,username,repositories,followers,stars,forks,big_n
103,andresarbelaez,11,5,0,1,1
104,jessicajji,16,4,0,3,1
105,m0vefaster,14,1,6,1,1
106,safonovklim,9,3,6,4,1
107,jshepley14,12,4,0,1,1
108,jchen236,25,5,5,1,1
109,melonhead901,17,8,0,0,1
110,dreamworks007,5,0,0,0,1
111,andrewjkennedy,4,8,0,0,1
112,yongla,4,5,0,0,1
113,mattrasto,5,5,0,0,1
114,sayar,59,435,570,764,1
115,sozercan,85,39,222,43,1
116,meulta,45,56,42,46,1
117,joescars,54,31,24,8,1
118,TravisEz13,48,71,20,9,1
119,adeepkit01,30,32,1,21,1
120,jcorioland,46,22,35,89,1
121,ranveeraggarwal,36,124,106,48,1
122,alyosama,19,33,0,2,1
123,ananddayalan,10,33,54,41,1
124,Tyriar,101,379,599,109,1
125,csu,91,344,587,213,1
126,erdennis13,23,19,4,1,1
127,liliankasem,55,30,30,18,1
128,vivianhoang,57,11,6,1,1
129,jeffwilcox,72,255,333,111,1
130,sophorsk,90,8,0,0,1
131,shivanshu3,14,19,16,19,1
132,brownmike,11,16,1,2,1
133,adrientoub,15,13,16,1,1
134,hovax,22,19,6,2,1
135,roymoran,19,10,6,0,1
136,microsoftmvp,1,5,0,0,1
137,jorticus,11,21,74,31,1
138,msbanik,43,15,17,8,1
139,KTOmega,19,10,0,0,1
140,nevinvalsaraj,42,100,5,1,1
141,xueyinw,29,15,1,0,1
142,rosshamish,54,44,62,12,1
143,pbowden-msft,15,108,250,32,1
144,pbowden-msft,15,108,250,32,1
145,sshumakov,3,14,0,0,1
146,KimTooFlex,26,91,30,22,1
147,pkovacevic,19,14,25,2,1
148,Chris113113,17,25,4,2,1
149,CarlosSardo,10,9,0,0,1
150,ndrix,15,26,8,1,1
151,SimonSchick,33,20,7,5,1
152,czlx0701,10,8,0,0,1
153,dipongkor,41,12,8,5,1
154,RedSquirrelious,88,13,2,1,1
155,emgarten,12,27,33,16,1
156,haroldma-zz,52,34,99,29,1
157,andschwa,109,192,147,56,1
158,bricelam,16,225,369,48,1
159,tstringer,99,95,897,172,1
160,chgeuer,133,49,129,54,1
161,gh123man,44,35,47,23,1
162,temilaj,46,184,107,19,1
163,rushabh55,18,4,2,2,1
164,calebjenkins,253,18,2,0,1
165,mishra14,35,13,4,6,1
166,Nikit2793,3,10,0,2,1
167,Meghaditya,12,5,2,2,1
168,UnwrittenFun,31,34,66,30,1
169,tikyau,158,101,122,110,1
170,christiango,8,6,0,0,1
171,itsananderson,120,64,29,12,1
172,alexdrone,26,227,5840,557,1
173,joshuakcockrell,13,8,9,10,1
174,mariusschulz,25,182,371,145,1
175,JakeShirley,7,6,0,0,1
176,pkwiecien,12,8,11,14,1
177,VincentDondain,17,14,0,0,1
178,spetz,18,172,200,68,1
179,ultimateboy,56,22,92,25,1
180,darinh,21,5,9,2,1
181,lukekim,6,6,0,0,1
182,renatogroffe,90,215,120,57,1
183,samiyaakhtar,9,5,1,1,1
184,AesteroidBlues,10,17,1,2,1
185,conniey,45,19,0,1,1
186,denisivan0v,31,23,7,3,1
187,briwilcox,18,22,26,10,1
188,Tadimsky,43,21,9,3,1
189,rozele,49,69,32,12,1
190,HappyJimmy1993,9,8,0,0,1
191,lzybkr,21,180,1155,143,1
192,whichrakesh,15,6,0,1,1
193,stvansolano,30,103,52,62,1
194,andrew-buckley,19,5,0,0,1
195,benjaminhyw,33,7,1,1,1
196,spryor,11,4,1,2,1
197,MarcinJuraszek,11,24,47,12,1
198,ajaypantangi,5,12,0,0,1
199,alex-wap,58,48,41,21,1
200,ActiveNick,125,228,181,107,1
201,ppatierno,34,113,105,55,1
202,zhedahht,11,311,443,368,1
203,azchohfi,35,146,136,17,1
204,masoncusack,19,2,0,1,1
205,pankajparkar,23,67,4,5,1
206,bzhu94,15,2,0,0,1
207,jj09,63,71,126,42,1
208,chaseholland,17,6,0,0,1
209,jwendl,94,28,4,1,1
210,ashergarland,13,2,0,0,1
211,johnmccutchan,1,210,0,0,0
212,APMonitor,8,33,55,33,0
213,johnwilander,9,27,67,23,0
214,johnpc,6,56,0,0,0
215,johnalexandergreene,9,53,309,16,0
216,collision,7,45,8,1,0
217,jhirbour,14,32,4,0,0
218,jblyberg,11,38,38,4,0
219,donjo,14,31,0,2,0
220,ChromisPos,3,30,66,133,0
221,seedprod,14,23,27,12,0
222,JohnLangford,2,494,5172,1311,0
223,johnbaku,3,55,0,0,0
224,barbagallo,12,23,1,5,0
225,jhnwlsn,14,26,4,0,0
226,johnksawers,13,13,6,1,0
227,johnislarry,10,14,2,0,0
228,ZaBlanc,3,47,804,129,0
229,john-tkach,9,4,0,0,0
230,johnschrom,10,19,49,24,0
231,johnfonte,13,17,2,0,0
232,johngrimes,11,18,137,11,0
233,jdori,0,32,0,0,0
234,dryfish,7,12,1,0,0
235,lucena,8,20,0,2,0
236,hitch17,7,11,18,9,0
237,tikaro,9,14,2,1,0
238,ZTGravity,13,69,0,0,0
239,SeriouslyAwesome,13,12,13,1,0
240,vegasgeek,4,22,7,2,0
241,kjschulz,14,10,2,3,0
242,jmtuley,10,11,7,1,0
243,johnwyles,14,12,36,12,0
244,johnlok,9,13,1,0,0
245,jrobson153,9,11,1,3,0
246,merrells,13,9,0,0,0
247,JohnONeill,6,12,0,0,0
248,Nexuapex,9,12,2,0,0
249,johnfriel,4,14,1,0,0
250,John-Connolly,6,12,260,11,0
251,johngodley,14,46,180,72,0
252,jsonmez,6,179,79,48,0
253,john30,14,19,125,70,0
254,johnwmcarneiro,13,10,0,0,0
255,johnvelis,9,10,0,0,0
256,JohnStratoudakis,14,8,4,0,0
257,johnpena,3,20,0,0,0
258,johncausey,6,11,2,1,0
259,jdetter,5,16,11,1,0
260,digitalvectorz,14,9,5,0,0
261,jlindgren90,11,8,0,1,0
262,mediamaker,6,13,1,0,0
263,jcroucher,12,5,13,8,0
264,j4johnfox,2,18,9,0,0
265,jstevensog,12,31,45,104,0
266,SidiGi,13,34,128,42,0
267,stackoverflowin,4,61,37,16,0
268,johnaoss,11,7,5,4,0
269,johnbear724,8,41,3,1,0
270,jrdietrick,12,6,11,5,0
271,johnhaitas,14,6,4,0,0
272,jmac,1,22,3,2,0
273,theblanchard,6,9,0,0,0
274,jfpoole,10,7,3,0,0
275,tromp,9,104,567,121,0
276,thatmoodyguy,12,6,1,0,0
277,Svti,10,36,57,49,0
278,cetfor,3,26,136,28,0
279,jdpipe,4,10,0,0,0
280,johnwright,11,6,5,1,0
281,john-saman,11,29,3,0,0
282,Launchbury,1,22,0,0,0
283,JRSaunders,10,4,1,0,0
284,j2d3,13,6,2,0,0
285,mysticw,7,5,0,0,0
286,folkhack,7,5,47,22,0
287,jimbomcb,7,8,4,0,0
288,jmutter,4,12,4,2,0
289,ilitirit,2,13,42,13,0
290,johnmurch,12,5,0,0,0
291,jjacquay712,5,8,14,2,0
292,gozoinks,5,8,206,93,0
293,Lin20,13,20,138,24,0
294,etzJohn,14,20,0,4,0
295,cryon,10,6,58,11,0
296,jheintz,14,5,3,1,0
297,clemej,10,6,12,3,0
298,jplarson,7,6,24,5,0
299,jmercha,13,5,5,4,0
300,WALLTECH,4,8,9,1,0
301,urbildpunkt,9,5,2,0,0
302,lookyhooky,13,5,0,1,0
303,johnpeele,6,7,2,0,0
304,jchapin,3,9,0,0,0
305,johncscott,8,6,0,1,0
306,mstczuo,14,18,5,2,0
307,johnbreslin,2,12,0,0,0
308,Warblefly,8,7,24,3,0
309,thatjohnmartin,14,4,0,0,0
310,tronixstuff,2,13,0,1,0
311,jbfm,8,6,3,2,0
312,johndahlstrom,4,7,2,0,0
313,altenmueller,10,5,4,1,0
314,johndyer,12,422,105,33,0
315,jfurcean,4,5,6,1,0
316,JohnBrunswick,10,25,24,16,0
317,johnwheal,3,10,0,0,0
318,johnvanweel,6,6,1,1,0
319,maloner,6,6,2,0,0
320,x3graphics,13,4,1,0,0
321,JohnCoates,12,342,12556,681,0
322,jplong91,12,16,0,0,0
323,JohnNay,10,17,27,10,0
324,achillean,12,262,663,192,0
325,invaderjohn,9,15,2,16,0
326,JohnMunsch,13,38,409,65,0
327,jjanes,4,7,1,0,0
328,ebashmakov,7,5,21,4,0
329,johnferrie,7,5,1,0,0
330,jzagnoli,5,6,0,0,0
331,jac18281828,5,6,0,0,0
332,j-mccarthy,9,4,0,0,0
333,johnezang,12,340,6230,1794,0
334,JohnnyDevMode,11,4,0,2,0
335,AutoSecTools,7,5,7,3,0
336,johnpmorris,8,16,16,2,0
337,johnmichaloski,8,21,19,12,0
338,Jumboperson,6,19,133,65,0
339,johndeu,10,4,0,0,0
340,jengdal,10,4,1,0,0
341,johnhmarks,4,7,2,0,0
342,staskevich,4,7,13,4,0
343,thajo,13,24,7,16,0
344,johnpeb,5,5,0,0,0
345,grangej,14,3,0,0,0
346,cowboycoded,3,7,0,0,0
347,gianmaria,10,7,0,0,0
348,Sinjhin,7,5,0,0,0
349,johnmartinez,1,10,1,0,0
350,johnsheehan,6,253,14,4,0
351,toymakerlabs,13,6,186,72,0
352,freddier,9,1612,734,1452,0
353,GreeeneJD,4,10,0,0,0
354,feurix,4,5,24,8,0
355,johnyscrazy,10,3,0,3,0
356,johnbrooks,6,5,0,0,0
357,jbales,13,2,1,0,0
358,coffeerings,9,4,7,0,0
359,johnlpage,13,24,66,29,0
360,johngulb,8,4,0,0,0
361,JohnBlazek,7,4,0,0,0
362,johnjlocke,9,3,6,3,0
363,rozeskjm,3,6,0,0,0
364,jrbj,0,11,0,0,0
365,mmport80,13,12,22,11,0
